id,sale_date,sale_price,sale_nbr,sale_warning,join_status,join_year,latitude,longitude,area,city,zoning,subdivision,present_use,land_val,imp_val,year_built,year_reno,sqft_lot,sqft,sqft_1,sqft_fbsmt,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_lakesamm,view_otherwater,view_other,submarket
185561,2004-10-15,272000,1.0,   ,nochg,2025,47.427,-122.3338,88,DES MOINES,RS-7200,NORMANDY VISTA DIV NO. 04,2,239000,366000,1953,0,9950,1280,1280,0,7,0,5,1.0,3,1,0,1,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
27457,2022-05-15,2140000,2.0,   ,reno - before,2025,47.6535,-122.1275,47,REDMOND,NR,,2,887000,929000,1984,2017,13215,2580,1060,0,8,0,3,2.0,3,1,1,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
144920,2000-07-15,271500,1.0,   ,nochg,2025,47.5523,-122.1818,64,BELLEVUE,R-5,NEWPORT HILLS NO. 02,2,778000,423000,1959,0,9457,2000,2000,0,8,0,3,1.0,4,1,2,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
55621,2020-07-15,762333,2.0,   ,new,2025,47.6517,-121.9028,94,CARNATION,R4,"ESTATES AT SNOQUALMIE VALLEY TRAIL, THE",2,218000,801000,2017,0,7744,3290,2080,0,8,0,3,2.0,5,2,0,1,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
84519,2014-11-15,437500,4.0,   ,new,2025,47.5322,-121.88,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 3 DIV P AND Q,2,446000,419000,2000,0,4500,2120,840,0,7,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
191106,2016-07-15,559000,3.0,   ,new,2025,47.543,-122.369,77,SEATTLE,LR3 (M),HIGH POINT COMMUNITY BLK 25-35,2,385000,354000,2014,0,2532,1900,900,0,7,0,3,2.0,4,2,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
185728,2006-06-15,433540,2.0,   ,new,2025,47.3666,-122.0333,56,MAPLE VALLEY,R-4,WILDERNESS HILLS DIV 1,2,390000,527000,2005,0,11661,3190,1510,0,9,0,3,2.0,4,2,0,1,0,520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
147624,2007-11-15,375000,3.0,   ,new,2025,47.4909,-122.1545,32,RENTON,R-14,BLUEBERRY PLACE,29,271000,343000,1999,0,2740,1560,820,0,8,0,3,2.0,4,2,0,1,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
141926,2019-02-15,784000,4.0, 26 ,nochg,2025,47.6016,-122.1583,68,BELLEVUE,R-1.8,DORALEE ACRES ADD,2,825000,446000,1962,0,18000,2650,1600,1050,7,6,5,1.0,5,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,R
191936,2006-12-15,299000,1.0,   ,nochg,2025,47.3679,-122.1101,86,COVINGTON,R6,SUNCREST PARK ADD,2,259000,306000,1967,0,9750,1760,1760,0,7,0,4,1.0,3,1,1,1,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
147613,2014-09-15,785838,,   ,new,2025,47.6072,-122.0525,35,SAMMAMISH,R6,BRAUERWOOD ESTATES,2,486000,1134000,2014,0,5225,2870,1250,0,9,0,3,2.0,5,2,1,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
32971,2007-01-15,309950,,   ,new,2025,47.7673,-122.3153,3,SHORELINE,R24,CEDAR HEIGHTS TOWNHOMES,29,249000,279000,2006,0,1072,1160,410,270,7,7,3,2.0,2,1,0,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
174589,2014-11-15,468000,3.0,   ,reno - before,2025,47.5565,-122.275,81,SEATTLE,NR3,HILLMAN CITY DIV NO. 08 REPLAT BLK 1,2,146000,198000,1953,2005,6300,1570,820,750,7,7,3,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
87326,2016-09-15,690000,3.0,   ,nochg,2025,47.5292,-122.1732,64,NEWCASTLE,R-6,OLYMPUS DIV NO. 04,2,676000,452000,1997,0,18361,2070,1090,0,9,0,4,2.0,4,2,0,1,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
63273,2020-12-15,372500,3.0,   ,nochg,2025,47.2845,-122.1967,28,AUBURN,R7,FOREST RIDGE ADD,2,172000,315000,1967,0,7410,1230,1230,0,7,0,4,1.0,3,1,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
63589,2002-08-15,264000,2.0,   ,nochg,2025,47.3209,-122.2732,27,KING COUNTY,R4,STERLING PLACE,2,187000,491000,1988,0,11797,2250,1300,0,8,0,3,2.0,4,2,0,1,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
16610,2004-04-15,185000,,   ,nochg,2025,47.4591,-122.3481,49,BURIEN,RS-7200,GUNTHERS HIGHLAND VIEW TRS,2,278000,143000,1954,0,7620,820,820,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
18742,2001-07-15,475000,1.0,   ,reno - before,1999,47.5783,-122.3774,48,SEATTLE,SF 5000,MERVUE HEIGHTS ADD,2,122000,229000,1913,1987,5000,2560,1560,0,8,0,3,2.0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,F
74817,2013-07-15,930000,,   ,demo,1999,47.6327,-122.3601,12,SEATTLE,SF 5000,LAWS 2ND ADD,2,114000,246000,1909,0,4800,2090,840,400,8,7,4,2.0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
69956,2018-05-15,575000,2.0,   ,nochg,2025,47.5682,-122.3615,18,SEATTLE,NR3,SOUTH HAVEN ADD TO W S,2,396000,249000,1917,0,5000,1140,1140,0,7,0,3,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,F
92509,2009-09-15,367000,2.0,   ,new,2025,47.5638,-122.3876,48,SEATTLE,LR3 (M),SPARKMAN & MC LEANS 1ST TO W S,29,299000,396000,2006,0,1540,1410,550,280,8,8,3,2.0,3,3,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
71477,2022-05-15,900000,,   ,nochg,2025,47.6689,-122.3669,82,SEATTLE,NC1-40 (M2),WESTMOOR,6,1070000,1000,1926,0,4100,1290,870,0,7,0,3,1.5,4,1,0,0,240,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,B
53813,2003-09-15,360000,,   ,nochg,2025,47.6736,-122.3691,82,SEATTLE,NR3,ALEXANDERS 1ST ADD,2,486000,357000,1912,0,3737,1380,1020,360,7,7,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
186013,2001-05-15,265000,,   ,nochg,2025,47.6945,-121.9116,94,KING COUNTY,RA2.5,LAKE MARCEL NO. 02,2,244000,483000,1978,0,16961,1820,1820,0,7,0,3,1.0,3,2,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
130432,2016-07-15,720000,2.0,   ,nochg,2025,47.5675,-122.3784,48,SEATTLE,NR3,BOSTON COMPANYS PLAT OF W S,2,649000,332000,1943,0,5750,1840,920,920,7,7,5,1.0,4,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,F
152574,2002-03-15,211000,1.0,   ,nochg,2025,47.3632,-122.0386,56,MAPLE VALLEY,R-6,WILDERNESS LANE,2,370000,228000,1996,0,5997,1580,1580,0,7,0,3,1.0,3,2,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
172287,2004-11-15,342540,1.0,   ,new,2025,47.5504,-121.9966,75,ISSAQUAH,UVSF-1,ISSAQUAH HGHLNDS VILLAGE GREEN DIV 80&81,29,594000,373000,2004,0,3603,1780,950,0,8,0,3,2.0,3,1,1,1,0,430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
196551,2024-04-15,1700000,6.0,   ,new,2025,47.7084,-122.0255,95,KING COUNTY,R6,TRILOGY AT REDMOND RIDGE,2,604000,833000,2002,0,6555,2370,2370,0,8,0,4,1.0,2,1,1,1,0,585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
131745,2000-11-15,164950,1.0,   ,reno - after,1999,47.4723,-122.3495,23,BURIEN,R-6,GUNTHERS LAKE BURIEN HOME SITES,2,58000,92000,1953,0,10480,1200,1200,0,7,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
162258,2006-05-15,307000,,   ,nochg,2025,47.5455,-122.3629,18,SEATTLE,NR3,HOMECROFT ADD,2,301000,376000,1930,0,5000,2060,790,790,7,6,4,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
119244,2005-06-15,410000,2.0,   ,new,2025,47.5143,-122.2625,22,SEATTLE,NR3,RAINIER BEACH 1ST ADD,2,206000,494000,2003,0,5956,2360,1400,960,7,7,3,1.0,5,3,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
186704,2008-12-15,206000,, 26 ,nochg,2025,47.3693,-122.3099,88,DES MOINES,RS-7200,SOUTH SHORE HILLS,2,177000,289000,1959,0,8736,1320,1320,0,7,0,3,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
123750,2015-04-15,553000,3.0,   ,nochg,2025,47.5514,-122.3852,48,SEATTLE,NR3,FAIRMOUNT ADD TO WEST SEATTLE,2,583000,253000,1918,0,6250,1380,1380,0,7,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
104473,2019-03-15,1050000,2.0,   ,new,2025,47.5227,-121.8861,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 28 - PHASE 2,2,475000,845000,2017,0,5800,3680,1360,1050,9,9,3,2.0,5,2,2,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64261,2013-07-15,605000,2.0,   ,nochg,2025,47.6982,-122.1002,72,REDMOND,NR,ABBEY ROAD DIV NO. 02,2,706000,703000,1993,0,10913,2180,1170,0,9,0,3,2.0,3,2,0,1,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18912,2008-02-15,799500,1.0,   ,new,2025,47.5837,-121.9716,69,SAMMAMISH,R1,ALDARRA DIV NO. 04,2,477000,1359000,2006,0,7290,3760,1760,0,10,0,3,2.0,4,2,0,1,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
159047,2019-01-15,470899,2.0,   ,nochg,2025,47.3935,-122.1886,29,KENT,SR-6,EASTRIDGE DIV NO. 01,2,196000,426000,1976,0,6800,2130,1270,860,7,7,5,1.0,4,1,2,0,290,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
57501,2007-03-15,449950,3.0, 41 ,nochg,2025,47.7345,-122.2012,38,BOTHELL,R 7200,NORWAY VIEW,2,704000,242000,1987,0,7274,1680,970,0,7,0,4,2.0,3,1,1,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
20046,2012-06-15,370000,2.0,   ,rebuilt - after,2025,47.6894,-122.2015,74,KIRKLAND,RS 7.2,BURKE-FARRARS KIRKLAND DIV NO. 27,2,1058000,1281000,2020,0,7500,2420,1320,0,7,0,3,2.0,5,1,2,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
153918,2004-09-15,400000,1.0,   ,nochg,2025,47.4444,-122.3508,49,NORMANDY PARK,R20,BROWN # 42,2,0,0,1947,0,26036,2060,1160,900,8,8,5,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
105836,2015-12-15,925000,,   ,nochg,2025,47.7188,-122.113,72,KING COUNTY,RA2.5,LANGTREE ESTATES,2,642000,1047000,1984,0,25038,3690,1820,0,10,0,3,2.0,4,2,0,1,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
21348,2014-07-15,671500,4.0,   ,nochg,2025,47.5589,-122.1281,31,BELLEVUE,R-3.5,EAGLES MERE NO. 04,2,1010000,389000,1977,0,8410,2130,1160,0,8,0,4,2.0,4,1,1,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
19112,2024-08-15,2028000,3.0,   ,nochg,2025,47.7038,-122.2297,37,KIRKLAND,RSA 6,HERMOSA VISTA NO. 03,2,800000,610000,1978,0,14365,2740,1040,550,8,7,5,2.0,4,2,0,1,0,460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Q
142919,2003-08-15,259232,1.0,   ,new,2025,47.6817,-122.0347,71,KING COUNTY,R6,REDMOND RIDGE DIV 9,2,434000,564000,2003,0,3056,1530,780,0,7,0,3,2.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
137730,2002-05-15,429950,1.0,   ,nochg,2025,47.6384,-122.3654,12,SEATTLE,NR3,EVANS & BLEWETTS ADD,2,736000,722000,1905,0,3600,2000,1100,0,8,0,4,2.0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,D
128472,2003-07-15,213000,1.0,   ,nochg,2025,47.4966,-122.3163,23,BURIEN,RS-7200,HILLMANS GARDEN TRACTS,2,205000,333000,1966,0,14850,1710,1120,590,7,6,2,1.0,3,2,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
7033,2000-01-15,360402,2.0,   ,new,2025,47.6051,-122.0162,35,SAMMAMISH,R6,VISTAS AT BEAVER CREST DIV 02,2,465000,969000,2000,0,6477,3040,1280,0,8,0,3,2.0,4,2,0,1,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
47880,2017-09-15,1825000,,   ,nochg,2025,47.655,-122.1613,68,BELLEVUE,R-1,CHELSEA PARK,2,1562000,791000,1980,0,35007,3600,3600,0,11,0,4,1.0,5,2,0,1,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
37241,2007-02-15,355000,2.0,   ,nochg,2025,47.4425,-121.7643,80,KING COUNTY,RA2.5,WILDERNESS RIM DIV NO. 02,2,268000,383000,1979,0,9600,1440,740,0,7,0,3,2.0,3,1,0,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
84887,2016-07-15,349000,,   ,nochg,2025,47.6489,-121.9082,94,CARNATION,R6,TOLT TOWNSITE COS PLAT OF TOLT,2,238000,407000,1965,0,10100,1530,1530,0,6,0,4,1.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
196313,2015-05-15,468000,3.0,   ,nochg,2025,47.1948,-122.0394,40,KING COUNTY,A35,,2,349000,635000,1927,0,176418,2480,1680,0,8,0,4,1.5,4,2,0,1,0,440,0,0,0,0,3,0,3,0,0,0,0,0,0,0,M
165802,2003-10-15,200000,2.0,   ,nochg,2025,47.715,-122.2054,73,KIRKLAND,RSX 5.0,SPRINGBROOK SQUARE DIV NO. 03,29,484000,185000,1984,0,1460,1160,580,0,7,0,3,2.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
34167,2018-06-15,490000,4.0,   ,new,2025,47.4881,-122.2268,25,RENTON,R-8,,2,272000,377000,2004,0,4531,1750,1220,530,7,7,3,1.0,3,2,0,1,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
117228,2013-09-15,495000,2.0, 60 ,nochg,2025,47.6128,-122.1359,67,BELLEVUE,R-5,LAKE HILLS NO. 53,2,862000,446000,1962,0,8250,2620,1050,0,7,0,3,2.0,4,1,1,1,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
39588,2003-01-15,285000,2.0,   ,new,2025,47.5004,-122.2278,25,KING COUNTY,R6,KELSEY-CRAIG FIVE-ACRE TRS,2,262000,404000,2002,0,5589,1960,1240,720,7,7,3,1.0,4,3,0,0,520,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,J
173859,2005-09-15,412500,2.0,   ,new,2025,47.5347,-121.8751,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 3 PARCEL O DIV 2,2,475000,497000,2001,0,4210,2180,1190,0,8,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71993,2001-08-15,253000,,   ,nochg,2025,47.7235,-122.1672,73,KIRKLAND,RSA 6,FIRLOCH NO. 04,2,780000,77000,1973,0,7350,1470,1470,0,7,0,3,1.0,3,1,1,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
132021,2012-07-15,212000,2.0,   ,new,2025,47.5201,-122.3258,18,SEATTLE,RSL (M),EXCELSIOR ACRE TRACTS,2,256000,398000,2007,0,5255,2230,1330,900,7,7,3,1.0,4,2,0,1,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
169131,2001-06-15,379500,2.0,   ,new,2025,47.437,-122.11,60,KING COUNTY,R6,CAMBRIDGE AT THE PARK-PH 02,2,260000,593000,2000,0,7166,2790,1470,0,9,0,3,2.0,4,2,1,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
166269,2005-08-15,340000,1.0,   ,nochg,2025,47.6617,-122.3633,82,SEATTLE,NR3,DENNYS ADD TO BALLARD & SEATTLE,2,486000,266000,1918,0,3760,740,740,0,6,0,4,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
65998,2009-11-15,384551,3.0,   ,new,2025,47.7748,-122.231,4,KENMORE,R6,,2,520000,538000,2009,0,4502,2540,1130,0,8,0,3,2.0,4,2,0,1,0,440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A
82660,2004-10-15,428950,2.0,   ,nochg,2025,47.6951,-122.1877,74,KIRKLAND,RS 8.5,HIGHLAND CRESTE,2,835000,733000,1995,0,8060,2150,1100,0,8,0,3,2.0,3,2,0,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
79008,2008-06-15,1675000,4.0,   ,nochg,2025,47.6449,-122.3192,13,SEATTLE,NR3,DENNY FUHRMAN ADD,2,1201000,1346000,1909,0,5500,4600,1800,1560,10,8,5,2.0,5,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,D
10746,2016-05-15,460750,3.0,   ,new,2025,47.5012,-122.3409,23,KING COUNTY,R18,SEOLA GARDENS DIV NO. 01,2,231000,524000,2014,0,4371,2370,970,0,8,0,3,2.0,4,2,0,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
69637,2003-04-15,625000,1.0,   ,nochg,2025,47.5345,-122.3888,17,SEATTLE,NR3,WELLINGTON PARK ADD,2,804000,398000,1953,0,9405,1520,1520,0,8,0,4,1.0,3,1,0,1,0,540,0,0,0,0,0,4,0,4,0,3,0,0,0,0,F
121431,2002-05-15,279950,,   ,nochg,2025,47.6576,-122.3506,42,SEATTLE,NR3,DAYS B F 1ST ADD,2,404000,183000,1912,0,1600,740,740,0,6,0,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
81191,2024-01-15,450000,2.0, 15 ,nochg,2025,47.2095,-121.9985,41,ENUMCLAW,R-2,SHANKLIN ACRE TRS,2,185000,347000,1916,0,9113,2000,1380,0,7,0,5,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
160990,2022-10-15,690000,3.0, 40 ,new,2025,47.3551,-122.0261,56,MAPLE VALLEY,R-6,SHANLEMAR MEADOWS,2,375000,475000,2004,0,4650,3030,1470,0,8,0,3,2.0,4,2,0,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
151206,2019-04-15,544800,,   ,new,2025,47.4953,-122.2975,23,BURIEN,RM-12,BOULEVARD ON 120TH,2,140000,550000,2018,0,3363,2470,1120,170,7,7,3,2.0,5,2,0,1,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
15725,2005-04-15,405990,2.0,   ,new,2025,47.3556,-122.0264,56,MAPLE VALLEY,R-6,SHANLEMAR MEADOWS,2,375000,557000,2004,0,4650,3980,1470,1190,8,8,3,2.0,5,3,0,1,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
79933,2012-05-15,315000,1.0,   ,nochg,2025,47.6774,-122.3657,82,SEATTLE,NR3,GREEN LAKE ELECTRIC MOTOR ADD,2,348000,395000,1932,0,2880,1050,730,320,6,5,4,1.0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,B
185672,2001-02-15,440662,1.0,   ,new,2025,47.7528,-122.1985,38,BOTHELL,R 9600,RIVERSIDE GLEN,2,519000,616000,2001,0,6635,2760,1460,0,8,0,3,2.0,4,2,0,1,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
13383,2005-09-15,287000,2.0,   ,nochg,2025,47.5124,-122.3593,23,KING COUNTY,R18,REGAL HEIGHTS ADD,2,275000,428000,1987,0,5000,1410,830,580,7,7,5,1.0,4,1,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
193373,2021-10-15,1001000,,   ,nochg,2025,47.7736,-122.1393,36,WOODINVILLE,R-1,WELLINGTON HILLS ESTATES,2,526000,478000,1966,0,19560,2910,1480,1430,8,6,4,1.0,6,1,1,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
156690,2016-06-15,340000,3.0,   ,nochg,2025,47.2833,-122.2028,28,AUBURN,R7,RIVERWALK DIV NO. 06,2,180000,428000,1999,0,17322,1600,1600,0,7,0,4,1.0,3,1,1,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
91143,2022-09-15,725000,3.0,   ,new,2025,47.5825,-122.3129,79,SEATTLE,LR2 (M),MC NAUGHTS CENTRAL SEATTLE ADD,29,297000,423000,2007,0,1588,1520,620,280,8,8,3,2.0,2,2,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
103017,2012-07-15,1258000,2.0,   ,rebuilt - before,1999,47.6363,-122.1569,67,BELLEVUE,R-1,MEADOW WOOD,2,221000,236000,1973,0,44431,3270,1950,0,9,0,3,2.0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
735,2006-04-15,219000,,   ,nochg,2025,47.4989,-122.3204,23,BURIEN,RS-7200,HILLMANS GARDEN TRACTS,2,180000,197000,1934,0,6120,870,870,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
44061,2007-04-15,488750,,   ,nochg,2025,47.5294,-122.1695,64,NEWCASTLE,R-6,OLYMPUS,2,625000,307000,1987,0,9225,1460,1460,0,8,0,4,1.0,3,2,0,0,0,440,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R
165455,2021-09-15,799206,,   ,reno - before,2025,47.5272,-122.3826,17,SEATTLE,NR3,FAUNTLEROY VIEW,2,360000,414000,1943,1999,4800,1650,1010,0,7,0,3,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
75034,2003-09-15,359000,,   ,nochg,2025,47.2652,-122.3098,55,FEDERAL WAY,RS7.2,REGENCY WOODS DIV NO. 01,2,192000,536000,1993,0,10308,2620,1300,0,9,0,3,2.0,4,2,0,1,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
111842,2005-02-15,375000,1.0,   ,nochg,2025,47.4775,-121.7871,80,KING COUNTY,RA5,,2,243000,455000,1979,0,39750,1830,1830,0,7,0,3,1.0,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,N
124167,2004-10-15,370000,1.0,   ,nochg,2025,47.3372,-122.0296,57,BLACK DIAMOND,R4,GREENBRIER ESTATES,2,440000,884000,1994,0,39086,3500,2280,0,9,0,4,2.0,4,2,1,1,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
70984,2001-06-15,183890,2.0, 41 ,nochg,2025,47.3646,-122.0277,56,MAPLE VALLEY,R-6,FERNWOOD ESTATES DIV NO. 02,2,300000,271000,1981,0,9660,1430,1120,310,7,7,4,1.0,3,2,0,0,240,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
9330,2017-05-15,1461000,3.0,   ,nochg,2025,47.6711,-122.2737,46,SEATTLE,NR3,HAWTHORNE HILLS ADD,2,1017000,895000,1952,0,5800,3150,1500,1080,8,6,4,2.0,5,2,1,0,420,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,C
491,2003-09-15,292950,,   ,nochg,2025,47.4383,-122.1335,51,KING COUNTY,R6,CARRIAGE WOOD DIV NO. 06,2,243000,438000,1985,0,9266,1750,1350,400,8,8,3,1.0,4,2,0,1,260,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
136233,2014-05-15,675000,2.0,   ,rebuilt - after,2025,47.6098,-122.1685,68,BELLEVUE,R-3.5,GLEN VIEW NO. 01,2,1234000,1570000,2022,0,10500,5910,2240,850,10,9,3,2.0,4,1,3,1,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
135127,2008-01-15,346000,3.0,   ,nochg,2025,47.6934,-122.3576,6,SEATTLE,NR3,FELGERS W W ADD,2,353000,213000,1937,0,3175,1110,1110,0,6,0,3,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
197755,2020-08-15,1095000,2.0,   ,rebuilt - after,2025,47.6122,-122.2879,14,SEATTLE,NR3,RANDELLS ADD,2,1193000,1682000,2022,0,5000,3130,1090,1210,9,8,3,2.0,2,2,2,0,0,220,0,0,0,0,0,0,2,2,0,0,2,0,0,0,D
97328,2016-11-15,461000,4.0,   ,nochg,2025,47.7269,-121.9689,70,DUVALL,R4,KASPAR HEIGHTS,2,278000,466000,1998,0,14858,1480,1480,0,7,0,3,1.0,3,2,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
194376,2002-02-15,258000,2.0,   ,nochg,2025,47.7736,-122.2711,4,LAKE FOREST PARK,RS 7200,HORIZON CREST NO. 02,2,445000,449000,1970,0,7160,2180,1510,670,8,8,3,1.0,4,2,1,0,600,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,A
143562,2004-06-15,450000,1.0,   ,nochg,2025,47.691,-122.104,72,REDMOND,NR,HIDDEN RIDGE DIV NO. 01,2,665000,820000,1989,0,7543,2460,1240,0,9,0,4,2.0,4,2,0,1,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
110068,2023-06-15,465000,2.0,   ,nochg,2025,47.3807,-122.2867,26,KENT,SR-6,LINDA HEIGHTS REPLAT,2,121000,277000,1959,0,9000,950,950,0,7,0,3,1.0,3,1,0,0,0,340,0,0,0,2,0,0,0,0,0,0,0,0,0,0,I
163532,2016-04-15,965000,2.0, 40 ,nochg,2025,47.6828,-122.3532,42,SEATTLE,NR3,GARLANDS 1ST ADD,2,756000,476000,1964,0,4000,2500,1420,1080,8,7,5,1.0,3,2,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
67137,2009-07-15,499950,2.0,   ,demo,1999,47.6762,-122.3073,44,SEATTLE,SF 5000,WOODS GREEN LAKE PARK ADD,2,97000,134000,1916,0,4080,1150,1150,0,7,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
